file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_1952.cpp,68,7,9,17,7,5,1,9.714285714285714,1.2857142857142858,2.4285714285714284
test_274.cpp,153,35,35,140,39,5,0,4.371428571428571,1.0,4.0
test_1663.cpp,85,5,20,90,28,12,15,17.0,4.0,18.0
test_738.cpp,48,9,0,9,8,8,0,5.333333333333333,0.0,1.0
test_1494.cpp,37,6,6,12,11,2,0,6.166666666666667,1.0,2.0
test_1304.cpp,48,8,8,26,14,6,0,6.0,1.0,3.25
test_10.cpp,70,8,18,35,10,11,0,8.75,2.25,4.375
test_1184.cpp,88,8,14,74,13,6,33,11.0,1.75,9.25
test_120.cpp,63,4,15,48,18,11,14,15.75,3.75,12.0
test_1389.cpp,57,5,10,26,9,5,6,11.4,2.0,5.2
test_1937.cpp,100,10,10,32,12,2,0,10.0,1.0,3.2
test_1922.cpp,116,10,10,74,9,2,0,11.6,1.0,7.4
test_1174.cpp,55,8,7,17,17,2,0,6.875,0.875,2.125
test_1300.cpp,61,6,6,44,14,11,15,10.166666666666666,1.0,7.333333333333333
test_995.cpp,80,17,17,58,22,5,0,4.705882352941177,1.0,3.411764705882353
test_100.cpp,61,7,8,21,10,10,0,8.714285714285714,1.1428571428571428,3.0
test_1654.cpp,16,1,1,7,9,3,2,16.0,1.0,7.0
test_1917.cpp,78,7,7,23,11,0,0,11.142857142857142,1.0,3.2857142857142856
test_1690.cpp,187,7,5,62,25,39,0,26.714285714285715,0.7142857142857143,8.857142857142858
test_793.cpp,24,4,4,7,7,2,0,6.0,1.0,1.75
test_723.cpp,51,7,9,29,17,9,3,7.285714285714286,1.2857142857142858,4.142857142857143
test_1883.cpp,33,4,6,22,10,7,5,8.25,1.5,5.5
test_270.cpp,236,34,68,191,51,5,34,6.9411764705882355,2.0,5.617647058823529
test_272.cpp,190,36,36,142,41,4,0,5.277777777777778,1.0,3.9444444444444446
test_660.cpp,135,17,17,101,13,21,30,7.9411764705882355,1.0,5.9411764705882355
test_1662.cpp,44,3,5,29,18,9,4,14.666666666666666,1.6666666666666667,9.666666666666666
test_676.cpp,43,3,6,20,11,9,3,14.333333333333334,2.0,6.666666666666667
test_817.cpp,22,4,6,6,3,2,0,5.5,1.5,1.5
test_1821.cpp,59,7,9,30,11,5,2,8.428571428571429,1.2857142857142858,4.285714285714286
test_1653.cpp,21,2,2,8,8,4,2,10.5,1.0,4.0
test_1691.cpp,40,4,5,12,13,3,0,10.0,1.25,3.0
test_279.cpp,25,4,4,8,7,4,0,6.25,1.0,2.0
test_2182.cpp,62,7,5,21,11,17,0,8.857142857142858,0.7142857142857143,3.0
test_1287.cpp,87,18,19,42,29,4,0,4.833333333333333,1.0555555555555556,2.3333333333333335
test_2015.cpp,65,6,8,19,11,12,0,10.833333333333334,1.3333333333333333,3.1666666666666665
test_1530.cpp,44,5,5,9,5,2,0,8.8,1.0,1.8
test_1506.cpp,46,7,8,13,15,4,2,6.571428571428571,1.1428571428571428,1.8571428571428572
test_2196.cpp,49,8,7,17,16,7,1,6.125,0.875,2.125
test_1049.cpp,43,5,7,24,9,2,6,8.6,1.4,4.8
test_76.cpp,18,3,5,10,4,2,0,6.0,1.6666666666666667,3.3333333333333335
test_1782.cpp,49,5,5,30,10,5,0,9.8,1.0,6.0
test_875.cpp,53,11,11,11,3,4,0,4.818181818181818,1.0,1.0
test_486.cpp,88,11,11,46,19,11,0,8.0,1.0,4.181818181818182
test_702.cpp,65,7,7,39,11,9,0,9.285714285714286,1.0,5.571428571428571
test_936.cpp,150,23,45,90,29,4,0,6.521739130434782,1.9565217391304348,3.9130434782608696
test_1429.cpp,33,5,5,11,5,3,0,6.6,1.0,2.2
test_1721.cpp,56,5,15,46,14,8,10,11.2,3.0,9.2
test_231.cpp,70,10,16,31,28,4,3,7.0,1.6,3.1
test_2032.cpp,39,5,5,13,7,4,0,7.8,1.0,2.6
test_981.cpp,94,5,26,82,16,4,28,18.8,5.2,16.4
test_997.cpp,116,13,25,75,22,16,13,8.923076923076923,1.9230769230769231,5.769230769230769
test_571.cpp,49,9,10,26,15,3,0,5.444444444444445,1.1111111111111112,2.888888888888889
test_2007.cpp,76,9,9,20,8,8,0,8.444444444444445,1.0,2.2222222222222223
test_713.cpp,58,5,5,27,8,9,0,11.6,1.0,5.4
test_525.cpp,28,4,4,19,8,5,0,7.0,1.0,4.75
test_804.cpp,39,4,8,5,5,3,0,9.75,2.0,1.25
test_113.cpp,171,29,56,151,38,9,54,5.896551724137931,1.9310344827586208,5.206896551724138
test_153.cpp,71,14,14,35,16,2,0,5.071428571428571,1.0,2.5
test_2065.cpp,47,5,10,8,6,2,0,9.4,2.0,1.6
test_779.cpp,87,11,11,61,18,14,0,7.909090909090909,1.0,5.545454545454546
test_1655.cpp,42,2,2,14,14,6,2,21.0,1.0,7.0
test_2011.cpp,72,6,6,15,6,4,0,12.0,1.0,2.5
test_1352.cpp,51,5,7,19,11,8,3,10.2,1.4,3.8
test_1648.cpp,38,2,3,11,10,3,4,19.0,1.5,5.5
test_2137.cpp,88,9,13,50,11,6,0,9.777777777777779,1.4444444444444444,5.555555555555555
test_2031.cpp,34,5,5,13,8,12,1,6.8,1.0,2.6
test_1168.cpp,137,0,0,88,43,20,0,0.0,0.0,0.0
test_1147.cpp,67,7,21,8,4,1,0,9.571428571428571,3.0,1.1428571428571428
test_2161.cpp,57,8,11,28,17,7,0,7.125,1.375,3.5
test_1854.cpp,53,4,8,68,14,10,11,13.25,2.0,17.0
test_1396.cpp,47,6,12,31,9,2,7,7.833333333333333,2.0,5.166666666666667
test_353.cpp,36,4,4,21,10,13,4,9.0,1.0,5.25
test_785.cpp,67,7,12,44,19,9,0,9.571428571428571,1.7142857142857142,6.285714285714286
test_2072.cpp,81,7,19,29,11,1,0,11.571428571428571,2.7142857142857144,4.142857142857143
test_45.cpp,104,14,15,74,22,16,0,7.428571428571429,1.0714285714285714,5.285714285714286
test_1133.cpp,44,6,6,6,3,1,0,7.333333333333333,1.0,1.0
test_1913.cpp,38,4,3,9,7,5,0,9.5,0.75,2.25
test_675.cpp,43,4,7,35,15,6,4,10.75,1.75,8.75
test_1212.cpp,98,11,22,82,19,18,20,8.909090909090908,2.0,7.454545454545454
test_363.cpp,31,5,7,11,8,2,0,6.2,1.4,2.2
test_1006.cpp,35,4,4,16,6,8,0,8.75,1.0,4.0
test_77.cpp,35,3,3,15,11,3,6,11.666666666666666,1.0,5.0
test_589.cpp,45,5,7,17,9,7,0,9.0,1.4,3.4
test_1813.cpp,41,4,4,24,13,6,0,10.25,1.0,6.0
test_1787.cpp,39,5,5,5,3,2,0,7.8,1.0,1.0
test_222.cpp,55,10,10,26,21,4,0,5.5,1.0,2.6
test_388.cpp,65,11,11,16,15,5,1,5.909090909090909,1.0,1.4545454545454546
test_913.cpp,196,23,45,120,37,46,22,8.521739130434783,1.9565217391304348,5.217391304347826
test_1211.cpp,45,9,9,18,17,4,0,5.0,1.0,2.0
test_1734.cpp,45,6,6,14,7,9,0,7.5,1.0,2.3333333333333335
test_681.cpp,35,4,7,22,9,9,4,8.75,1.75,5.5
test_1299.cpp,35,3,4,17,10,6,2,11.666666666666666,1.3333333333333333,5.666666666666667
test_2045.cpp,64,6,6,24,13,5,0,10.666666666666666,1.0,4.0
test_683.cpp,46,6,13,49,17,5,9,7.666666666666667,2.1666666666666665,8.166666666666666
test_530.cpp,34,3,8,27,12,9,4,11.333333333333334,2.6666666666666665,9.0
test_1486.cpp,34,4,4,8,8,3,0,8.5,1.0,2.0
test_450.cpp,43,5,5,28,9,3,0,8.6,1.0,5.6
test_1214.cpp,67,10,15,36,22,5,0,6.7,1.5,3.6
test_1645.cpp,34,2,2,9,7,5,0,17.0,1.0,4.5
test_1685.cpp,50,6,0,21,7,4,0,8.333333333333334,0.0,3.5
test_451.cpp,43,4,9,27,13,6,5,10.75,2.25,6.75
test_628.cpp,28,4,4,7,6,2,0,7.0,1.0,1.75
test_1089.cpp,33,4,6,17,12,2,0,8.25,1.5,4.25
test_1470.cpp,44,5,5,17,9,4,0,8.8,1.0,3.4
test_1535.cpp,84,9,9,19,5,20,0,9.333333333333334,1.0,2.111111111111111
test_198.cpp,44,5,5,21,8,9,0,8.8,1.0,4.2
test_1381.cpp,32,3,3,9,7,5,0,10.666666666666666,1.0,3.0
test_1930.cpp,72,10,21,31,5,3,0,7.2,2.1,3.1
test_2085.cpp,76,7,20,12,7,1,0,10.857142857142858,2.857142857142857,1.7142857142857142
test_193.cpp,40,4,4,13,6,8,0,10.0,1.0,3.25
test_499.cpp,49,6,6,17,8,6,0,8.166666666666666,1.0,2.8333333333333335
test_1041.cpp,39,4,8,26,11,3,7,9.75,2.0,6.5
test_1665.cpp,39,2,2,15,15,8,1,19.5,1.0,7.5
test_1321.cpp,51,6,9,19,6,8,0,8.5,1.5,3.1666666666666665
test_2154.cpp,152,21,21,61,21,1,0,7.238095238095238,1.0,2.9047619047619047
test_138.cpp,34,4,6,6,3,1,0,8.5,1.5,1.5
test_1960.cpp,93,7,25,72,17,16,13,13.285714285714286,3.5714285714285716,10.285714285714286
test_1606.cpp,77,7,27,52,9,10,15,11.0,3.857142857142857,7.428571428571429
test_918.cpp,124,23,23,90,28,5,0,5.391304347826087,1.0,3.9130434782608696
test_2014.cpp,109,9,9,23,8,4,0,12.11111111111111,1.0,2.5555555555555554
test_1422.cpp,56,5,17,53,12,8,15,11.2,3.4,10.6
test_1965.cpp,116,8,8,60,15,29,3,14.5,1.0,7.5
test_22.cpp,37,4,8,14,6,3,0,9.25,2.0,3.5
test_1195.cpp,47,6,6,26,14,7,0,7.833333333333333,1.0,4.333333333333333
test_1482.cpp,51,6,6,12,4,9,0,8.5,1.0,2.0
test_1729.cpp,38,5,5,19,9,7,0,7.6,1.0,3.8
test_674.cpp,43,5,5,17,9,3,0,8.6,1.0,3.4
test_223.cpp,35,4,8,28,11,3,4,8.75,2.0,7.0
test_933.cpp,126,23,23,90,28,4,0,5.478260869565218,1.0,3.9130434782608696
test_1983.cpp,109,11,11,61,9,2,0,9.909090909090908,1.0,5.545454545454546
test_190.cpp,61,5,10,31,12,13,6,12.2,2.0,6.2
test_396.cpp,34,3,5,15,11,2,3,11.333333333333334,1.6666666666666667,5.0
test_1186.cpp,84,6,37,117,16,3,38,14.0,6.166666666666667,19.5
test_1510.cpp,37,5,1,7,4,3,0,7.4,0.2,1.4
test_1725.cpp,64,7,6,22,8,10,0,9.142857142857142,0.8571428571428571,3.142857142857143
test_1477.cpp,30,3,4,15,9,3,4,10.0,1.3333333333333333,5.0
test_1386.cpp,56,8,8,29,10,4,0,7.0,1.0,3.625
test_1160.cpp,83,8,30,50,10,2,0,10.375,3.75,6.25
test_1597.cpp,67,6,6,25,9,8,0,11.166666666666666,1.0,4.166666666666667
test_188.cpp,73,7,25,65,10,11,18,10.428571428571429,3.5714285714285716,9.285714285714286
test_134.cpp,81,12,23,58,26,4,0,6.75,1.9166666666666667,4.833333333333333
test_1899.cpp,92,7,10,54,10,26,0,13.142857142857142,1.4285714285714286,7.714285714285714
test_180.cpp,63,5,5,21,10,12,0,12.6,1.0,4.2
test_1263.cpp,31,4,4,11,7,6,0,7.75,1.0,2.75
test_1893.cpp,63,13,16,29,6,3,0,4.846153846153846,1.2307692307692308,2.230769230769231
test_1061.cpp,41,5,5,12,8,5,0,8.2,1.0,2.4
test_748.cpp,23,3,4,9,8,3,0,7.666666666666667,1.3333333333333333,3.0
test_470.cpp,66,5,5,37,11,10,0,13.2,1.0,7.4
test_2145.cpp,119,6,16,54,12,2,0,19.833333333333332,2.6666666666666665,9.0
test_459.cpp,46,5,5,15,5,9,0,9.2,1.0,3.0
test_1531.cpp,35,4,4,14,5,2,0,8.75,1.0,3.5
test_1945.cpp,30,3,6,10,8,6,0,10.0,2.0,3.3333333333333335
test_1994.cpp,34,5,4,6,4,3,0,6.8,0.8,1.2
test_908.cpp,124,23,23,90,28,5,0,5.391304347826087,1.0,3.9130434782608696
test_325.cpp,39,5,5,14,8,2,0,7.8,1.0,2.8
test_1726.cpp,54,7,7,21,5,12,0,7.714285714285714,1.0,3.0
test_324.cpp,90,6,12,59,21,6,10,15.0,2.0,9.833333333333334
test_1106.cpp,53,5,16,66,18,4,10,10.6,3.2,13.2
test_1074.cpp,49,5,5,40,15,8,0,9.8,1.0,8.0
test_2095.cpp,57,5,15,31,9,11,1,11.4,3.0,6.2
test_812.cpp,34,5,5,13,10,2,0,6.8,1.0,2.6
test_2026.cpp,84,7,11,30,13,19,3,12.0,1.5714285714285714,4.285714285714286
test_360.cpp,50,4,6,18,13,4,0,12.5,1.5,4.5
test_201.cpp,36,3,3,14,10,6,0,12.0,1.0,4.666666666666667
test_1955.cpp,48,6,8,22,11,4,2,8.0,1.3333333333333333,3.6666666666666665
test_1727.cpp,47,6,6,18,5,11,0,7.833333333333333,1.0,3.0
test_1369.cpp,32,8,8,9,3,2,0,4.0,1.0,1.125
test_2042.cpp,43,4,4,17,12,4,0,10.75,1.0,4.25
test_295.cpp,24,3,3,6,8,3,0,8.0,1.0,2.0
test_1634.cpp,26,2,2,11,10,2,4,13.0,1.0,5.5
test_1846.cpp,75,8,8,43,13,14,0,9.375,1.0,5.375
test_1681.cpp,32,4,4,15,7,7,0,8.0,1.0,3.75
test_726.cpp,38,6,6,23,13,7,0,6.333333333333333,1.0,3.8333333333333335
test_7.cpp,39,4,7,24,10,6,4,9.75,1.75,6.0
test_1182.cpp,40,5,0,7,5,3,0,8.0,0.0,1.4
test_1083.cpp,28,4,4,10,6,2,0,7.0,1.0,2.5
test_1823.cpp,52,6,6,19,6,10,0,8.666666666666666,1.0,3.1666666666666665
test_655.cpp,56,12,12,40,8,2,0,4.666666666666667,1.0,3.3333333333333335
test_1350.cpp,81,6,12,27,17,8,2,13.5,2.0,4.5
test_1759.cpp,81,12,15,26,24,6,11,6.75,1.25,2.1666666666666665
test_1380.cpp,54,5,5,37,12,8,0,10.8,1.0,7.4
test_1021.cpp,105,5,11,66,18,1,0,21.0,2.2,13.2
test_1013.cpp,29,5,5,5,3,2,0,5.8,1.0,1.0
test_2003.cpp,120,10,10,14,4,11,0,12.0,1.0,1.4
test_235.cpp,27,3,3,10,8,1,0,9.0,1.0,3.3333333333333335
test_659.cpp,55,5,17,47,12,8,16,11.0,3.4,9.4
test_1684.cpp,146,6,22,104,24,21,0,24.333333333333332,3.6666666666666665,17.333333333333332
test_218.cpp,39,4,4,20,14,5,0,9.75,1.0,5.0
test_314.cpp,46,6,12,38,10,14,8,7.666666666666667,2.0,6.333333333333333
test_1796.cpp,73,5,5,29,12,3,7,14.6,1.0,5.8
test_952.cpp,54,6,6,26,8,9,0,9.0,1.0,4.333333333333333
test_1907.cpp,56,5,5,12,9,5,0,11.2,1.0,2.4
test_169.cpp,33,5,5,12,6,2,0,6.6,1.0,2.4
test_1172.cpp,59,10,10,19,18,2,0,5.9,1.0,1.9
test_168.cpp,35,5,5,19,11,4,0,7.0,1.0,3.8
test_439.cpp,216,51,51,201,56,5,0,4.235294117647059,1.0,3.9411764705882355
test_1618.cpp,41,5,11,41,15,5,6,8.2,2.2,8.2
test_1004.cpp,37,4,4,16,6,8,0,9.25,1.0,4.0
test_1025.cpp,41,5,5,9,5,6,0,8.2,1.0,1.8
test_1540.cpp,57,8,16,34,9,10,8,7.125,2.0,4.25
test_2002.cpp,95,9,9,21,6,4,0,10.555555555555555,1.0,2.3333333333333335
test_448.cpp,370,51,51,58,59,103,0,7.254901960784314,1.0,1.1372549019607843
test_768.cpp,42,4,6,23,13,4,4,10.5,1.5,5.75
test_756.cpp,65,12,12,32,8,4,0,5.416666666666667,1.0,2.6666666666666665
test_904.cpp,61,5,11,40,15,12,6,12.2,2.2,8.0
test_749.cpp,29,4,3,10,9,6,0,7.25,0.75,2.5
test_2143.cpp,56,8,8,20,7,2,0,7.0,1.0,2.5
test_5.cpp,41,8,12,17,10,2,0,5.125,1.5,2.125
test_565.cpp,50,7,14,23,15,4,0,7.142857142857143,2.0,3.2857142857142856
test_1349.cpp,54,7,14,7,3,2,0,7.714285714285714,2.0,1.0
test_1832.cpp,212,26,26,108,33,79,3,8.153846153846153,1.0,4.153846153846154
test_1145.cpp,63,7,21,7,3,1,0,9.0,3.0,1.0
test_982.cpp,73,10,10,36,22,5,8,7.3,1.0,3.6
test_1405.cpp,64,4,10,46,14,5,20,16.0,2.5,11.5
test_1560.cpp,34,4,4,12,9,6,0,8.5,1.0,3.0
test_1342.cpp,26,3,3,8,6,4,0,8.666666666666666,1.0,2.6666666666666665
test_1019.cpp,69,4,13,37,10,7,0,17.25,3.25,9.25
test_1877.cpp,35,6,14,30,5,0,0,5.833333333333333,2.3333333333333335,5.0
test_1629.cpp,89,14,14,54,26,2,11,6.357142857142857,1.0,3.857142857142857
test_1773.cpp,45,7,11,18,8,9,0,6.428571428571429,1.5714285714285714,2.5714285714285716
test_444.cpp,212,50,50,200,54,5,0,4.24,1.0,4.0
test_399.cpp,45,6,6,20,14,1,0,7.5,1.0,3.3333333333333335
test_752.cpp,40,3,5,21,15,5,2,13.333333333333334,1.6666666666666667,7.0
test_1453.cpp,42,8,8,15,15,3,0,5.25,1.0,1.875
test_1317.cpp,184,10,22,37,12,11,0,18.4,2.2,3.7
test_1657.cpp,74,4,8,41,19,13,0,18.5,2.0,10.25
test_1568.cpp,119,6,28,135,21,4,39,19.833333333333332,4.666666666666667,22.5
test_1667.cpp,51,5,5,24,13,13,0,10.2,1.0,4.8
test_1826.cpp,58,5,8,6,5,1,0,11.6,1.6,1.2
test_1617.cpp,93,8,16,90,17,7,8,11.625,2.0,11.25
test_1097.cpp,41,5,9,28,8,2,0,8.2,1.8,5.6
test_1761.cpp,56,9,9,19,9,5,0,6.222222222222222,1.0,2.111111111111111
test_1850.cpp,95,5,12,63,15,11,0,19.0,2.4,12.6
test_423.cpp,105,23,23,92,28,5,0,4.565217391304348,1.0,4.0
test_354.cpp,37,3,5,19,11,7,4,12.333333333333334,1.6666666666666667,6.333333333333333
test_456.cpp,37,4,7,26,12,8,3,9.25,1.75,6.5
test_468.cpp,52,6,6,24,9,9,0,8.666666666666666,1.0,4.0
test_922.cpp,64,7,13,28,15,13,0,9.142857142857142,1.8571428571428572,4.0
test_526.cpp,45,5,7,26,11,7,0,9.0,1.4,5.2
test_1784.cpp,33,8,8,8,3,3,0,4.125,1.0,1.0
test_1548.cpp,56,4,4,32,14,10,10,14.0,1.0,8.0
test_437.cpp,265,51,51,202,56,5,0,5.196078431372549,1.0,3.9607843137254903
test_1497.cpp,39,4,7,20,8,5,5,9.75,1.75,5.0
test_343.cpp,47,4,8,39,16,4,9,11.75,2.0,9.75
test_1446.cpp,55,4,8,22,11,4,5,13.75,2.0,5.5
test_1838.cpp,69,9,9,50,15,7,0,7.666666666666667,1.0,5.555555555555555
test_1288.cpp,108,25,27,43,33,6,1,4.32,1.08,1.72
test_806.cpp,59,10,12,22,16,4,0,5.9,1.2,2.2
test_245.cpp,17,2,2,7,7,3,0,8.5,1.0,3.5
test_1521.cpp,44,6,6,20,7,2,0,7.333333333333333,1.0,3.3333333333333335
test_355.cpp,39,3,4,14,12,7,3,13.0,1.3333333333333333,4.666666666666667
test_2127.cpp,84,5,20,89,25,7,18,16.8,4.0,17.8
test_1712.cpp,47,4,13,41,15,3,15,11.75,3.25,10.25
test_542.cpp,51,5,8,36,14,13,0,10.2,1.6,7.2
test_1569.cpp,64,4,13,48,13,5,24,16.0,3.25,12.0
test_2203.cpp,52,4,8,43,14,8,19,13.0,2.0,10.75
test_1199.cpp,55,6,13,27,17,4,0,9.166666666666666,2.1666666666666665,4.5
test_2135.cpp,60,7,7,32,11,17,0,8.571428571428571,1.0,4.571428571428571
test_900.cpp,49,5,5,16,6,13,0,9.8,1.0,3.2
test_2129.cpp,67,7,5,39,17,15,0,9.571428571428571,0.7142857142857143,5.571428571428571
test_808.cpp,68,11,14,21,21,4,0,6.181818181818182,1.2727272727272727,1.9090909090909092
test_984.cpp,103,9,39,130,17,4,34,11.444444444444445,4.333333333333333,14.444444444444445
test_98.cpp,67,6,6,33,16,4,0,11.166666666666666,1.0,5.5
test_833.cpp,43,7,10,35,13,3,3,6.142857142857143,1.4285714285714286,5.0
test_1924.cpp,65,7,8,27,9,2,0,9.285714285714286,1.1428571428571428,3.857142857142857
test_1077.cpp,38,4,5,21,14,2,0,9.5,1.25,5.25
test_445.cpp,364,51,51,203,57,102,0,7.137254901960785,1.0,3.980392156862745
test_1085.cpp,86,9,17,49,14,3,0,9.555555555555555,1.8888888888888888,5.444444444444445
test_559.cpp,37,6,8,17,11,3,0,6.166666666666667,1.3333333333333333,2.8333333333333335
test_538.cpp,41,6,9,42,10,3,0,6.833333333333333,1.5,7.0
test_200.cpp,101,7,7,57,15,9,0,14.428571428571429,1.0,8.142857142857142
test_2141.cpp,86,8,18,59,23,12,11,10.75,2.25,7.375
test_1639.cpp,37,4,5,18,7,8,0,9.25,1.25,4.5
test_1889.cpp,51,6,6,23,10,11,0,8.5,1.0,3.8333333333333335
test_1715.cpp,46,6,8,25,18,4,4,7.666666666666667,1.3333333333333333,4.166666666666667
test_704.cpp,79,7,32,110,28,13,0,11.285714285714286,4.571428571428571,15.714285714285714
test_328.cpp,35,4,4,26,12,8,0,8.75,1.0,6.5
test_352.cpp,29,2,2,9,9,6,3,14.5,1.0,4.5
test_1440.cpp,38,3,6,18,10,8,4,12.666666666666666,2.0,6.0
test_1615.cpp,67,6,18,55,12,4,15,11.166666666666666,3.0,9.166666666666666
test_2153.cpp,77,9,23,102,23,13,24,8.555555555555555,2.5555555555555554,11.333333333333334
test_1281.cpp,28,3,3,10,8,4,0,9.333333333333334,1.0,3.3333333333333335
test_1368.cpp,74,4,5,7,6,3,0,18.5,1.25,1.75
test_13.cpp,32,5,6,16,8,3,0,6.4,1.2,3.2
test_1859.cpp,52,5,5,36,13,4,0,10.4,1.0,7.2
test_902.cpp,50,5,5,16,6,14,0,10.0,1.0,3.2
test_2178.cpp,73,14,15,37,20,17,0,5.214285714285714,1.0714285714285714,2.642857142857143
test_708.cpp,44,5,5,12,5,9,0,8.8,1.0,2.4
test_1020.cpp,31,2,8,22,6,5,0,15.5,4.0,11.0
test_1185.cpp,39,6,6,22,17,3,6,6.5,1.0,3.6666666666666665
test_682.cpp,54,4,7,38,13,5,18,13.5,1.75,9.5
test_1075.cpp,44,3,4,30,13,5,0,14.666666666666666,1.3333333333333333,10.0
test_47.cpp,85,13,13,57,21,14,0,6.538461538461538,1.0,4.384615384615385
test_2175.cpp,50,5,9,37,16,7,11,10.0,1.8,7.4
test_710.cpp,37,4,4,12,5,12,0,9.25,1.0,3.0
test_2111.cpp,112,6,25,15,11,9,26,18.666666666666668,4.166666666666667,2.5
test_698.cpp,105,16,18,52,14,21,0,6.5625,1.125,3.25
test_934.cpp,102,23,23,45,26,5,0,4.434782608695652,1.0,1.9565217391304348
test_553.cpp,75,6,23,71,15,3,23,12.5,3.8333333333333335,11.833333333333334
test_1155.cpp,116,10,70,13,6,3,0,11.6,7.0,1.3
test_1255.cpp,34,5,5,7,5,3,0,6.8,1.0,1.4
test_1088.cpp,27,2,3,11,9,1,0,13.5,1.5,5.5
test_219.cpp,43,5,5,25,16,5,0,8.6,1.0,5.0
test_1939.cpp,88,8,21,30,10,4,0,11.0,2.625,3.75
test_1095.cpp,28,3,3,9,7,2,0,9.333333333333334,1.0,3.0
test_1561.cpp,34,3,3,14,11,2,5,11.333333333333334,1.0,4.666666666666667
test_536.cpp,41,5,8,26,10,8,0,8.2,1.6,5.2
test_1630.cpp,59,6,6,25,11,2,0,9.833333333333334,1.0,4.166666666666667
test_332.cpp,31,4,4,14,8,1,0,7.75,1.0,3.5
test_432.cpp,242,51,51,204,57,28,0,4.745098039215686,1.0,4.0
test_158.cpp,38,6,6,14,10,1,0,6.333333333333333,1.0,2.3333333333333335
test_1268.cpp,40,6,6,19,11,10,0,6.666666666666667,1.0,3.1666666666666665
test_376.cpp,69,5,10,46,18,2,9,13.8,2.0,9.2
test_1312.cpp,71,7,11,48,10,2,0,10.142857142857142,1.5714285714285714,6.857142857142857
test_695.cpp,50,4,15,43,12,9,10,12.5,3.75,10.75
test_155.cpp,30,4,7,13,6,1,0,7.5,1.75,3.25
test_2171.cpp,63,9,19,14,10,2,0,7.0,2.111111111111111,1.5555555555555556
test_520.cpp,33,5,5,22,7,6,0,6.6,1.0,4.4
test_508.cpp,75,4,14,59,20,8,10,18.75,3.5,14.75
test_378.cpp,62,5,10,27,11,12,6,12.4,2.0,5.4
test_1094.cpp,26,3,3,13,9,1,0,8.666666666666666,1.0,4.333333333333333
test_1880.cpp,67,6,10,35,13,3,0,11.166666666666666,1.6666666666666667,5.833333333333333
test_1175.cpp,69,8,13,33,23,5,0,8.625,1.625,4.125
test_1670.cpp,34,2,2,8,7,7,0,17.0,1.0,4.0
test_816.cpp,29,7,7,14,3,2,0,4.142857142857143,1.0,2.0
test_1985.cpp,62,4,4,29,14,8,0,15.5,1.0,7.25
test_1953.cpp,32,3,3,9,9,5,0,10.666666666666666,1.0,3.0
test_1009.cpp,50,5,5,27,9,10,0,10.0,1.0,5.4
test_737.cpp,56,9,9,19,15,6,0,6.222222222222222,1.0,2.111111111111111
test_81.cpp,74,4,18,88,19,5,38,18.5,4.5,22.0
test_2060.cpp,59,9,9,11,5,2,0,6.555555555555555,1.0,1.2222222222222223
test_466.cpp,34,4,4,12,5,5,0,8.5,1.0,3.0
test_71.cpp,80,5,21,86,22,4,30,16.0,4.2,17.2
test_1576.cpp,35,4,4,22,11,8,0,8.75,1.0,5.5
test_20.cpp,37,5,8,10,7,4,0,7.4,1.6,2.0
test_1582.cpp,33,4,7,20,10,2,4,8.25,1.75,5.0
test_1772.cpp,49,5,5,10,5,3,0,9.8,1.0,2.0
test_956.cpp,47,5,5,23,7,8,0,9.4,1.0,4.6
test_1236.cpp,57,5,5,25,14,10,5,11.4,1.0,5.0
test_1903.cpp,62,5,6,33,13,2,0,12.4,1.2,6.6
test_1306.cpp,121,11,28,89,22,2,0,11.0,2.5454545454545454,8.090909090909092
test_1030.cpp,64,7,14,37,8,19,7,9.142857142857142,2.0,5.285714285714286
test_1460.cpp,27,6,6,11,12,3,0,4.5,1.0,1.8333333333333333
test_718.cpp,79,5,3,33,12,8,6,15.8,0.6,6.6
test_1444.cpp,38,7,7,10,11,3,0,5.428571428571429,1.0,1.4285714285714286
test_1951.cpp,57,6,11,13,8,4,0,9.5,1.8333333333333333,2.1666666666666665
test_351.cpp,28,1,1,11,12,6,2,28.0,1.0,11.0
test_2190.cpp,49,9,9,16,13,5,0,5.444444444444445,1.0,1.7777777777777777
test_986.cpp,20,2,2,5,5,2,0,10.0,1.0,2.5
test_2064.cpp,101,11,16,21,8,4,0,9.181818181818182,1.4545454545454546,1.9090909090909092
test_2075.cpp,91,6,15,15,11,4,0,15.166666666666666,2.5,2.5
test_1439.cpp,37,6,6,13,5,4,0,6.166666666666667,1.0,2.1666666666666665
test_254.cpp,35,5,5,10,8,4,0,7.0,1.0,2.0
test_418.cpp,45,4,7,20,13,9,4,11.25,1.75,5.0
test_2017.cpp,80,9,18,21,8,11,9,8.88888888888889,2.0,2.3333333333333335
test_212.cpp,43,6,8,19,17,6,0,7.166666666666667,1.3333333333333333,3.1666666666666665
test_1289.cpp,59,12,12,23,20,6,0,4.916666666666667,1.0,1.9166666666666667
test_1371.cpp,28,7,8,16,3,1,0,4.0,1.1428571428571428,2.2857142857142856
test_1220.cpp,49,5,11,33,16,5,11,9.8,2.2,6.6
test_910.cpp,131,23,23,93,31,4,0,5.695652173913044,1.0,4.043478260869565
